date,drinks,userid
2019-03-29 00:30:06Z,Strongbow,QYO02IHJ4CT
2021-01-03 07:07:00Z,Jack Daniels,QYO02IHJ4CT
2014-12-24 04:02:43Z,Bud Light,MJK16RRR2OH
2022-06-03 07:19:25Z,Grolsch,QYO02IHJ4CT
2010-08-12 08:25:35Z,Malibu,ZQX26APL1AT
2017-08-11 16:22:22Z,Heineken,OLT25NPY3UK
2022-04-18 17:33:51Z,Aquafina,UPQ74SZR4GJ
2022-02-04 18:21:07Z,Budweiser,PKX71MDR7TX
2016-10-07 00:04:30Z,Edelweiss,KLY23XPY8BA
2020-05-07 02:53:20Z,Coca Cola,OLT25NPY3UK
2012-06-11 16:21:28Z,Hennessy,KLY23XPY8BA
2014-10-21 13:54:17Z,Brahma,RIS45QSH4NG
2012-05-26 22:43:48Z,Jack Daniels,UPQ74SZR4GJ
2017-09-05 14:09:50Z,Aquafina,UPQ74SZR4GJ
2012-10-15 22:12:12Z,Aquafina,MCB21QLB4BY
2010-08-05 06:53:19Z,Smirnoff,RMO23FNM8ZE
2016-06-12 18:02:54Z,Juicy Juice,KLY23XPY8BA
2013-09-02 09:05:39Z,Jameson,ZQX26APL1AT
2014-11-17 20:04:21Z,Pepsi,XMC46BJB8RT
2017-03-20 06:15:33Z,Johnnie Walker,PKX71MDR7TX
2012-10-07 21:03:27Z,Yanjing,JLR04AMT4SR
2012-09-26 11:09:36Z,Heineken,UPQ74SZR4GJ
2011-04-27 15:34:18Z,Yanjing,RMO23FNM8ZE
2014-10-26 21:48:47Z,Bacardi,PKX71MDR7TX
2012-10-11 12:28:21Z,Tsingtao,QYO02IHJ4CT
2014-03-14 20:50:08Z,Prigat,RIS45QSH4NG
2019-07-01 00:20:38Z,Cappy,ZQX26APL1AT
2017-03-11 17:33:39Z,Bud Light,PDH21WYL3QN
2019-09-03 05:27:28Z,Skol,JLR04AMT4SR
2018-07-30 06:44:06Z,Bacardi,MJK16RRR2OH
2018-03-07 10:26:51Z,Frooti,KLY23XPY8BA
2018-04-26 10:40:57Z,Jack Daniels,PKX71MDR7TX
2013-11-16 15:00:18Z,Skol,RIS45QSH4NG
2010-12-09 08:54:31Z,Bacardi,MCB21QLB4BY
2017-11-09 08:08:58Z,Agua Vida,RMO23FNM8ZE
2021-11-11 01:58:54Z,Bud Light,OLT25NPY3UK
2010-08-11 03:43:26Z,Z Lager,RIS45QSH4NG
2014-02-05 13:27:10Z,Ciroc,JLR04AMT4SR
2011-09-10 01:35:42Z,Nestlé Waters,ASJ80SPW6GW
2011-10-21 05:08:03Z,Grolsch,JLR04AMT4SR
2014-04-26 08:13:24Z,Deep River Rock,ASJ80SPW6GW
2013-12-23 06:27:56Z,Nestlé Waters,KLY23XPY8BA
2017-06-23 10:45:08Z,Duvel Golden Ale,MJK16RRR2OH
2012-01-13 20:32:39Z,Ciroc,RIS45QSH4NG
2016-01-01 20:44:23Z,Highland Spring,OLT25NPY3UK
2017-03-19 17:24:26Z,Malibu,UPQ74SZR4GJ
2018-12-30 21:55:31Z,Tsingtao,MJK16RRR2OH
2018-03-29 21:19:22Z,Strongbow,OLT25NPY3UK
2010-06-09 02:29:38Z,Mumm,XMC46BJB8RT
2018-02-23 06:26:47Z,Granini,PDH21WYL3QN
2012-11-24 15:28:54Z,Duvel Golden Ale,ZQX26APL1AT
2015-08-10 14:48:48Z,Jameson,UPQ74SZR4GJ
2016-12-28 20:00:09Z,Malibu,RIS45QSH4NG
2018-06-05 12:13:38Z,Edelweiss,MJK16RRR2OH
2012-11-20 13:10:18Z,Ciroc,PKX71MDR7TX
2014-08-17 09:06:50Z,Jack Daniels,ZQX26APL1AT
2013-10-10 06:36:02Z,Highland Spring,QYO02IHJ4CT
2010-09-20 10:00:36Z,Deep River Rock,QYO02IHJ4CT
2010-11-11 02:30:51Z,Malibu,JLR04AMT4SR
2011-10-17 02:19:48Z,Guinness,MJK16RRR2OH
2011-09-27 01:46:31Z,Heineken,MJK16RRR2OH
2017-12-29 11:10:47Z,Corona,CFN06GBY7EB
2010-11-06 11:57:51Z,Budweiser,ZQX26APL1AT
2013-04-30 06:57:33Z,Cappy,ASJ80SPW6GW
2013-02-07 12:36:34Z,Budweiser,MJK16RRR2OH
2011-09-02 01:17:29Z,Juicy Juice,ASJ80SPW6GW
2013-06-13 01:16:56Z,Bud Light,XMC46BJB8RT
2013-02-05 11:05:50Z,Absolut,XMC46BJB8RT
2016-07-24 06:11:02Z,Blue Moon,MCB21QLB4BY
2016-11-15 02:37:37Z,Corona,MCB21QLB4BY
2020-07-18 03:45:01Z,Z Lager,MJK16RRR2OH
2017-05-28 10:11:16Z,Orange Bird,PKX71MDR7TX
2017-03-03 04:39:46Z,Evian,JLR04AMT4SR
2022-03-25 05:00:02Z,Juicy Juice,PDH21WYL3QN
2019-03-15 04:06:35Z,Prigat,XMC46BJB8RT
2021-11-20 07:33:32Z,Tanqueray,ZQX26APL1AT
2022-04-04 09:39:54Z,Martell,RMO23FNM8ZE
2011-11-13 06:14:18Z,Yanjing,UPQ74SZR4GJ
2019-10-29 07:47:45Z,Granini,OLT25NPY3UK
2014-01-02 13:23:42Z,Pepsi,QYO02IHJ4CT
2014-04-01 02:35:36Z,SunnyD,CFN06GBY7EB
2018-04-23 00:10:44Z,Tanqueray,UPQ74SZR4GJ
2013-05-14 19:38:34Z,Stella Artois,RIS45QSH4NG
2011-12-08 12:43:36Z,Hennessy,JLR04AMT4SR
2018-11-07 22:41:45Z,Budweiser,OLT25NPY3UK
2015-06-17 08:20:11Z,Smirnoff,MJK16RRR2OH
2014-08-28 21:50:29Z,Grolsch,ASJ80SPW6GW
2020-12-13 19:02:05Z,Jameson,ZQX26APL1AT
2011-08-19 02:29:35Z,Juicy Juice,RIS45QSH4NG
2021-05-29 15:12:38Z,Prigat,UPQ74SZR4GJ
2019-07-12 19:45:30Z,Strongbow,CFN06GBY7EB
2014-08-22 09:48:23Z,Skol,CFN06GBY7EB
2013-09-08 15:58:45Z,Strongbow,UPQ74SZR4GJ
2014-02-19 00:08:11Z,Budweiser,MCB21QLB4BY
2013-11-23 11:38:06Z,Stella Artois,ASJ80SPW6GW
2017-08-25 10:06:45Z,Kool-Aid,RMO23FNM8ZE
2019-06-26 03:40:53Z,Budweiser,XMC46BJB8RT
2016-05-27 03:20:09Z,Blue Moon,KLY23XPY8BA
2016-02-13 00:38:39Z,Yanjing,ZQX26APL1AT
2015-08-05 02:43:14Z,Tanqueray,PKX71MDR7TX
2021-04-01 12:01:24Z,Smirnoff,RIS45QSH4NG
2013-07-28 04:39:24Z,Brahma,MJK16RRR2OH
2021-01-21 06:02:04Z,Johnnie Walker,RIS45QSH4NG
2011-09-19 22:05:31Z,SunnyD,RIS45QSH4NG
2012-03-01 15:57:09Z,Moutai,RIS45QSH4NG
2013-08-25 19:58:51Z,Johnnie Walker,RIS45QSH4NG
2016-05-13 16:51:03Z,Skol,OLT25NPY3UK
2013-02-04 03:16:53Z,Absolut,JLR04AMT4SR
2014-01-13 11:54:23Z,Evolution Fresh,JLR04AMT4SR
2012-08-10 22:34:58Z,Ciroc,JLR04AMT4SR
2015-11-09 00:11:22Z,Mumm,XMC46BJB8RT
2013-02-20 12:50:38Z,Keystone Light,RIS45QSH4NG
2015-07-17 04:46:43Z,Yanjing,MJK16RRR2OH
2012-03-21 09:58:38Z,Coca Cola,MJK16RRR2OH
2022-02-02 16:10:33Z,Mumm,ASJ80SPW6GW
2018-03-05 17:33:00Z,Corona,RMO23FNM8ZE
2014-01-06 05:00:43Z,Budweiser,ASJ80SPW6GW
2016-02-19 12:28:29Z,Heineken,MCB21QLB4BY
2018-07-11 06:36:11Z,Mumm,UPQ74SZR4GJ
2011-08-17 16:10:08Z,Juicy Juice,CFN06GBY7EB
2019-07-25 22:55:31Z,Martell,PDH21WYL3QN
2019-06-02 19:37:48Z,Agua Vida,PKX71MDR7TX
2016-03-17 22:50:04Z,Skol,XMC46BJB8RT
2012-07-06 04:03:30Z,Cappy,KLY23XPY8BA
2017-11-05 21:28:26Z,Moutai,UPQ74SZR4GJ
2018-09-29 02:58:01Z,Coca Cola,RMO23FNM8ZE
2021-09-21 12:25:00Z,Bud Light,MJK16RRR2OH
2014-03-30 07:27:33Z,Frooti,MJK16RRR2OH
2018-01-03 20:39:34Z,Tanqueray,PKX71MDR7TX
2018-10-27 09:31:44Z,Chivas Regal,KLY23XPY8BA
2021-05-06 14:39:21Z,Grolsch,QYO02IHJ4CT
2020-04-24 11:28:45Z,Frooti,MCB21QLB4BY
2018-05-07 19:35:21Z,Absolut,OLT25NPY3UK
2021-07-09 12:49:15Z,Stella Artois,RIS45QSH4NG
2020-10-04 16:29:02Z,Evolution Fresh,PDH21WYL3QN
2019-01-11 06:52:43Z,Deep River Rock,RMO23FNM8ZE
2013-08-18 12:13:38Z,Mumm,QYO02IHJ4CT
2013-12-31 20:03:36Z,Smirnoff,ASJ80SPW6GW
2020-04-25 19:41:05Z,Malibu,MCB21QLB4BY
2019-09-16 06:17:36Z,Cappy,KLY23XPY8BA
2012-03-11 13:16:38Z,Jameson,PDH21WYL3QN
2012-07-14 03:36:12Z,Johnnie Walker,MJK16RRR2OH
2016-12-30 13:43:40Z,Hennessy,JLR04AMT4SR
2011-09-12 14:56:47Z,Bacardi,MCB21QLB4BY
2010-09-28 11:13:15Z,Prigat,PKX71MDR7TX
2010-08-29 00:24:13Z,Grolsch,CFN06GBY7EB
2015-06-20 22:16:56Z,Duvel Golden Ale,ASJ80SPW6GW
2018-09-25 06:33:08Z,Chivas Regal,RMO23FNM8ZE
2012-05-02 06:50:55Z,Coca Cola,RMO23FNM8ZE
2013-02-01 02:00:51Z,Tanqueray,PDH21WYL3QN
2012-01-17 07:28:54Z,Moutai,PDH21WYL3QN
2018-05-08 08:01:21Z,Tsingtao,KLY23XPY8BA
2012-02-17 16:22:48Z,Yanjing,RIS45QSH4NG
2017-04-12 07:46:44Z,Nestlé Waters,RMO23FNM8ZE
2020-06-26 01:47:25Z,Nestlé Waters,ASJ80SPW6GW
2019-06-28 14:16:47Z,Deep River Rock,PKX71MDR7TX
2021-06-29 00:31:30Z,Yanjing,PDH21WYL3QN
2011-04-20 11:21:10Z,Edelweiss,ZQX26APL1AT
2014-07-12 05:11:38Z,Budweiser,CFN06GBY7EB
2015-09-12 20:01:40Z,Guinness,PDH21WYL3QN
2021-05-16 07:14:20Z,Aquafina,JLR04AMT4SR
2011-03-28 12:02:24Z,Juicy Juice,ASJ80SPW6GW
2010-08-14 01:12:17Z,Corona,OLT25NPY3UK
2011-11-03 04:51:34Z,Martell,XMC46BJB8RT
2011-05-15 22:35:28Z,Martell,ASJ80SPW6GW
2017-06-30 19:08:11Z,Orange Bird,QYO02IHJ4CT
2020-11-13 14:34:54Z,Evolution Fresh,ZQX26APL1AT
2017-09-09 17:10:38Z,Martell,UPQ74SZR4GJ
2016-10-26 10:55:10Z,Yanjing,PKX71MDR7TX
2013-09-15 00:53:05Z,Stella Artois,RMO23FNM8ZE
2013-07-12 00:25:30Z,Malibu,MJK16RRR2OH
2021-11-22 16:45:10Z,Prigat,PDH21WYL3QN
2012-11-09 09:50:19Z,Evolution Fresh,JLR04AMT4SR
2015-02-28 11:17:08Z,Absolut,UPQ74SZR4GJ
2014-08-08 22:13:23Z,Z Lager,OLT25NPY3UK
2018-02-15 00:25:13Z,Agua Vida,CFN06GBY7EB
2017-02-26 22:03:05Z,Bud Light,KLY23XPY8BA
2020-08-30 04:04:06Z,Hennessy,KLY23XPY8BA
2021-02-24 00:00:21Z,Absolut,QYO02IHJ4CT
2012-01-21 13:36:01Z,Aquafina,JLR04AMT4SR
2019-12-16 16:44:06Z,Moutai,MJK16RRR2OH
2013-08-09 18:01:51Z,Martell,ZQX26APL1AT
2021-10-10 06:32:15Z,Keystone Light,OLT25NPY3UK
2013-04-06 07:44:29Z,Prigat,JLR04AMT4SR
2012-11-24 09:11:55Z,Deep River Rock,ASJ80SPW6GW
2014-08-06 22:50:25Z,Jameson,XMC46BJB8RT
2011-01-01 08:23:21Z,Stella Artois,KLY23XPY8BA
2020-06-14 04:55:18Z,Mumm,UPQ74SZR4GJ
2011-01-31 03:12:55Z,Edelweiss,PDH21WYL3QN
2017-09-29 10:43:37Z,Brahma,ZQX26APL1AT
2020-02-06 19:06:43Z,Z Lager,RIS45QSH4NG
2015-01-06 12:47:02Z,Skol,JLR04AMT4SR
2013-10-22 21:35:20Z,Stella Artois,XMC46BJB8RT
2017-01-29 20:10:09Z,Guinness,OLT25NPY3UK
2010-09-14 08:26:55Z,Yanjing,QYO02IHJ4CT
2011-01-06 04:14:40Z,Frooti,JLR04AMT4SR
2021-02-21 05:13:40Z,Tanqueray,ASJ80SPW6GW
2013-01-25 06:39:41Z,Keystone Light,MCB21QLB4BY
2013-12-20 09:53:52Z,Edelweiss,OLT25NPY3UK
2011-12-03 12:50:48Z,Tanqueray,OLT25NPY3UK
2019-03-25 06:34:43Z,Tanqueray,RMO23FNM8ZE
2015-05-31 08:10:28Z,Icehouse,JLR04AMT4SR
2012-07-23 06:07:33Z,Nestlé Waters,MCB21QLB4BY
2010-11-17 16:54:38Z,Guinness,JLR04AMT4SR
2013-10-24 04:27:24Z,Icehouse,PDH21WYL3QN
2017-12-14 11:32:39Z,Stella Artois,RIS45QSH4NG
2016-06-01 08:24:57Z,Keystone Light,RMO23FNM8ZE
2017-10-18 15:29:57Z,Prigat,UPQ74SZR4GJ
2020-06-30 02:11:05Z,Mumm,OLT25NPY3UK
2022-06-16 06:19:21Z,Yanjing,RIS45QSH4NG
2015-07-26 14:12:55Z,Skol,PKX71MDR7TX
2016-10-22 18:09:07Z,Orange Bird,JLR04AMT4SR
2021-08-18 19:30:22Z,Stella Artois,CFN06GBY7EB
2020-05-18 20:09:49Z,Agua Vida,XMC46BJB8RT
2014-12-31 04:55:20Z,Deep River Rock,PDH21WYL3QN
2012-08-31 00:21:51Z,Icehouse,RIS45QSH4NG
2014-10-11 03:10:25Z,Bacardi,OLT25NPY3UK
2020-10-24 03:28:31Z,Hennessy,PDH21WYL3QN
2020-02-24 11:21:51Z,Chivas Regal,JLR04AMT4SR
2010-06-02 13:47:58Z,Keystone Light,RMO23FNM8ZE
2011-10-21 02:29:26Z,SunnyD,PKX71MDR7TX
2013-02-25 15:50:51Z,Yanjing,ASJ80SPW6GW
2016-08-22 09:17:31Z,Keystone Light,ASJ80SPW6GW
2019-10-23 15:05:40Z,Yanjing,MJK16RRR2OH
2018-08-26 09:36:36Z,Stella Artois,PKX71MDR7TX
2021-01-28 19:03:58Z,Deep River Rock,UPQ74SZR4GJ
2017-09-11 04:22:08Z,Tsingtao,PKX71MDR7TX
2013-08-09 14:43:33Z,Frooti,QYO02IHJ4CT
2012-06-28 06:35:17Z,Bacardi,RIS45QSH4NG
2014-12-05 04:49:08Z,Highland Spring,UPQ74SZR4GJ
2014-08-09 11:07:43Z,Pepsi,RIS45QSH4NG
2018-12-31 10:51:19Z,Absolut,JLR04AMT4SR
2015-02-15 14:51:47Z,Guaranito,RIS45QSH4NG
2014-03-21 01:09:02Z,Frooti,PDH21WYL3QN
2011-12-20 21:30:13Z,Deep River Rock,RIS45QSH4NG
2015-03-18 18:19:55Z,Keystone Light,MJK16RRR2OH
2018-08-27 00:53:23Z,Tanqueray,UPQ74SZR4GJ
2011-09-25 01:37:05Z,Moutai,OLT25NPY3UK
2019-12-23 17:23:34Z,Deep River Rock,KLY23XPY8BA
2017-01-02 09:47:39Z,Chivas Regal,MCB21QLB4BY
2014-04-16 01:46:40Z,Coca Cola,PKX71MDR7TX
2015-08-20 22:53:39Z,Z Lager,JLR04AMT4SR
2021-06-23 03:55:35Z,Prigat,UPQ74SZR4GJ
2015-01-21 16:27:05Z,Nestlé Waters,MCB21QLB4BY
2013-05-02 09:03:15Z,Johnnie Walker,XMC46BJB8RT
2014-09-08 11:55:09Z,Nestlé Waters,QYO02IHJ4CT
2022-04-15 22:39:32Z,Granini,CFN06GBY7EB
2018-02-13 05:13:55Z,Prigat,JLR04AMT4SR
2012-02-03 03:56:26Z,SunnyD,XMC46BJB8RT
