userid,Song,Date
PDH21WYL3QN,The Twist,2011-05-20 07:05:38Z
PKX71MDR7TX,Truly Madly Deeply,2015-08-04 21:46:24Z
CFN06GBY7EB,These boots are made for walking,2021-11-16 15:00:26Z
RMO23FNM8ZE,La gozadera,2020-09-11 01:31:36Z
RMO23FNM8ZE,Cest la vie,2010-10-28 17:33:28Z
KLY23XPY8BA,Mack The Knife,2013-03-10 08:54:16Z
RMO23FNM8ZE,Party Rock Anthem,2016-01-20 06:13:29Z
QYO02IHJ4CT,No One,2017-11-14 19:05:10Z
RMO23FNM8ZE,(Everything I Do) I Do It For You,2013-10-16 20:10:38Z
UPQ74SZR4GJ,Mack The Knife,2012-05-14 05:27:44Z
UPQ74SZR4GJ,Beat it,2011-09-11 00:55:39Z
PKX71MDR7TX,You Light Up My Life,2014-07-08 17:35:08Z
ZQX26APL1AT,You are the one that I want,2011-01-29 22:29:48Z
UPQ74SZR4GJ,Highway to hell,2018-04-27 09:30:41Z
CFN06GBY7EB,Move to Miami,2022-04-08 22:21:38Z
ZQX26APL1AT,Yeah!,2012-05-08 12:53:34Z
ASJ80SPW6GW,Listen to your heart,2010-06-09 21:10:40Z
RIS45QSH4NG,Mercy ,2015-09-29 08:32:15Z
PDH21WYL3QN,Beggin,2020-10-05 06:56:20Z
XMC46BJB8RT,Beat it,2013-11-08 08:21:24Z
QYO02IHJ4CT,Nah neh nah,2019-03-21 16:45:39Z
JLR04AMT4SR,Highway to hell,2012-01-08 15:16:12Z
XMC46BJB8RT,You Light Up My Life,2019-10-25 19:01:46Z
ASJ80SPW6GW,Lets Get It On,2012-02-12 18:48:19Z
KLY23XPY8BA,Kiss Kiss,2013-12-29 20:14:16Z
RMO23FNM8ZE,Moves like Jagger,2019-02-09 00:00:43Z
XMC46BJB8RT,YMCA,2019-12-15 04:29:20Z
KLY23XPY8BA,Yeah!,2013-11-02 03:29:04Z
ZQX26APL1AT,Despacito,2019-10-11 01:19:10Z
QYO02IHJ4CT,Its my life,2010-06-19 05:09:31Z
XMC46BJB8RT,Demons,2015-12-24 12:02:35Z
RIS45QSH4NG,Blurred Lines,2020-08-30 10:28:26Z
ASJ80SPW6GW,Just one last dance,2011-10-03 15:32:02Z
KLY23XPY8BA,I wanna dance with somebody,2017-06-18 08:39:09Z
PDH21WYL3QN,Let me entertain you,2022-05-13 07:43:56Z
MJK16RRR2OH,Kiss Kiss,2013-02-10 12:03:37Z
ZQX26APL1AT,Bailando,2016-03-19 19:27:57Z
ASJ80SPW6GW,Its my life,2013-04-08 03:52:24Z
CFN06GBY7EB,You are the one that I want,2020-03-12 15:02:11Z
ASJ80SPW6GW,The Twist,2011-11-02 12:17:52Z
PKX71MDR7TX,Corazon,2018-03-27 13:00:58Z
PKX71MDR7TX,Truly Madly Deeply,2012-01-12 18:04:33Z
RMO23FNM8ZE,Mentirosa,2014-02-12 09:49:13Z
ASJ80SPW6GW,The Twist,2013-07-05 04:34:19Z
OLT25NPY3UK,Truly Madly Deeply,2015-08-15 10:15:22Z
OLT25NPY3UK,Beggin,2014-05-11 06:31:42Z
OLT25NPY3UK,Billionaire,2018-11-06 05:09:34Z
QYO02IHJ4CT,Billionaire,2021-06-11 19:27:10Z
CFN06GBY7EB,Livin la vida loca,2015-05-27 01:19:40Z
RMO23FNM8ZE,Andalouse,2015-03-19 18:47:46Z
ZQX26APL1AT,YMCA,2021-08-28 21:56:49Z
PKX71MDR7TX,Move to Miami,2012-09-16 06:36:16Z
PDH21WYL3QN,Le Freak,2020-09-03 06:21:38Z
KLY23XPY8BA,Sexy and I know it,2011-02-14 05:15:39Z
ZQX26APL1AT,Despacito,2015-05-14 16:23:44Z
MJK16RRR2OH,Lean on,2014-09-10 03:33:54Z
CFN06GBY7EB,Andalouse,2016-07-22 10:43:43Z
RMO23FNM8ZE,Getting over you,2019-07-20 06:18:56Z
QYO02IHJ4CT,Smooth,2017-10-26 05:11:43Z
XMC46BJB8RT,Mentirosa,2011-11-26 16:39:39Z
MCB21QLB4BY,I want to break free,2012-03-10 12:08:18Z
RMO23FNM8ZE,Jailhouse rock,2013-01-28 12:12:12Z
KLY23XPY8BA,Nobody wants to be lonely,2011-02-19 16:41:56Z
PKX71MDR7TX,Its not goodbye,2014-12-22 12:36:39Z
ZQX26APL1AT,How Deep Is Your Love,2019-09-24 21:17:16Z
PDH21WYL3QN,Cest la vie,2012-09-04 11:39:01Z
RMO23FNM8ZE,Physical,2018-01-25 10:53:30Z
MCB21QLB4BY,Party Rock Anthem,2021-11-22 07:25:08Z
JLR04AMT4SR,Rolling In The Deep,2012-12-21 01:06:41Z
RMO23FNM8ZE,Mad Love,2021-02-10 11:14:46Z
PDH21WYL3QN,Alors on dance,2017-04-20 02:58:24Z
RMO23FNM8ZE,Eye Of The Tiger,2012-12-24 05:50:25Z
RMO23FNM8ZE,Alors on dance,2018-12-13 20:10:40Z
KLY23XPY8BA,Hero,2017-08-26 19:11:45Z
QYO02IHJ4CT,Baila Morena,2011-01-16 02:28:54Z
MCB21QLB4BY,Andalouse,2018-10-09 18:35:56Z
OLT25NPY3UK,Nobody wants to be lonely,2018-06-28 06:51:40Z
CFN06GBY7EB,No One,2016-12-11 10:28:51Z
PKX71MDR7TX,The Twist,2018-10-02 10:00:44Z
PDH21WYL3QN,Truly Madly Deeply,2014-05-27 20:24:03Z
MJK16RRR2OH,Tik Tok,2011-02-19 07:28:47Z
RMO23FNM8ZE,Nobody wants to be lonely,2015-11-09 14:04:21Z
ASJ80SPW6GW,Truly Madly Deeply,2015-01-29 15:52:26Z
PKX71MDR7TX,Wake me up before you gogo,2015-10-08 00:29:44Z
RIS45QSH4NG,Tik Tok,2012-01-20 07:18:47Z
ZQX26APL1AT,Truly Madly Deeply,2017-07-04 02:42:50Z
UPQ74SZR4GJ,Party Rock Anthem,2019-12-10 09:31:14Z
JLR04AMT4SR,Listen to your heart,2014-08-01 18:04:22Z
RIS45QSH4NG,I want to break free,2021-07-28 08:06:55Z
PKX71MDR7TX,Nah neh nah,2010-10-17 13:32:02Z
MJK16RRR2OH,I want to break free,2014-04-29 09:39:57Z
PDH21WYL3QN,Bailando,2019-01-19 00:39:29Z
ASJ80SPW6GW,We are young,2014-06-01 20:12:38Z
XMC46BJB8RT,Getting over you,2022-03-05 02:38:30Z
JLR04AMT4SR,Pump it,2018-05-09 21:06:15Z
CFN06GBY7EB,Jailhouse rock,2019-06-19 05:22:13Z
PKX71MDR7TX,Eye Of The Tiger,2010-09-06 12:40:15Z
CFN06GBY7EB,Sway,2015-01-01 17:33:39Z
MJK16RRR2OH,Pump it,2014-07-10 02:34:40Z
ZQX26APL1AT,Nah neh nah,2010-09-28 03:27:46Z
KLY23XPY8BA,Nobody wants to be lonely,2021-05-11 21:02:38Z
KLY23XPY8BA,Bette Davis Eyes,2015-03-11 06:23:47Z
OLT25NPY3UK,More than you know,2016-04-19 14:26:13Z
QYO02IHJ4CT,Its my life,2019-09-10 05:56:15Z
RIS45QSH4NG,Let me entertain you,2013-03-03 12:58:17Z
CFN06GBY7EB,Un-Break My Heart,2016-12-28 07:25:05Z
XMC46BJB8RT,Yeah!,2017-05-30 17:35:36Z
MJK16RRR2OH,Hero,2011-09-20 11:01:18Z
OLT25NPY3UK,Truly Madly Deeply,2011-05-05 07:44:48Z
ZQX26APL1AT,Eye Of The Tiger,2019-02-11 15:20:58Z
KLY23XPY8BA,Getting over you,2020-03-05 04:12:00Z
QYO02IHJ4CT,Mentirosa,2014-08-09 21:43:36Z
RMO23FNM8ZE,You are the one that I want,2011-01-02 20:18:39Z
CFN06GBY7EB,Billionaire,2019-02-21 00:48:51Z
QYO02IHJ4CT,How Do I Live,2013-05-28 04:38:15Z
RIS45QSH4NG,Rolling In The Deep,2021-02-12 18:09:34Z
UPQ74SZR4GJ,Lean on,2021-01-06 22:25:41Z
XMC46BJB8RT,Le Freak,2014-11-10 12:35:14Z
ASJ80SPW6GW,Nobody wants to be lonely,2012-08-21 18:23:53Z
XMC46BJB8RT,Hero,2012-10-22 00:05:34Z
OLT25NPY3UK,Un-Break My Heart,2018-12-09 19:28:24Z
MCB21QLB4BY,Sexy and I know it,2017-10-17 12:55:18Z
ZQX26APL1AT,Lemon,2016-12-18 17:09:18Z
JLR04AMT4SR,Blurred Lines,2011-01-29 10:35:20Z
MJK16RRR2OH,Flashdance...What A Feeling,2012-05-18 09:34:50Z
PDH21WYL3QN,Listen to your heart,2015-12-31 18:44:18Z
RMO23FNM8ZE,Nah neh nah,2020-09-19 16:34:34Z
JLR04AMT4SR,Truly Madly Deeply,2010-11-11 11:00:33Z
MJK16RRR2OH,Livin la vida loca,2020-02-29 14:16:44Z
CFN06GBY7EB,Blurred Lines,2015-07-05 14:04:22Z
PKX71MDR7TX,Every Breath You Take,2019-06-17 09:44:40Z
UPQ74SZR4GJ,More than you know,2013-11-18 06:37:01Z
KLY23XPY8BA,Alors on dance,2020-03-02 18:36:48Z
PKX71MDR7TX,Sexy and I know it,2020-05-16 04:33:41Z
KLY23XPY8BA,Wake me up,2017-01-05 10:02:36Z
XMC46BJB8RT,No One,2016-12-09 03:48:22Z
RIS45QSH4NG,Cheri cheri lady,2020-06-19 16:21:25Z
UPQ74SZR4GJ,Rolling In The Deep,2015-07-03 22:52:43Z
MCB21QLB4BY,Familiar,2019-09-17 20:58:52Z
MJK16RRR2OH,Despacito,2022-06-09 22:27:07Z
RIS45QSH4NG,Mad Love,2013-05-15 01:22:52Z
UPQ74SZR4GJ,Tik Tok,2014-03-09 09:07:36Z
PDH21WYL3QN,Strongest,2012-03-14 10:14:03Z
QYO02IHJ4CT,Sway,2011-06-25 10:11:04Z
ASJ80SPW6GW,Truly Madly Deeply,2020-09-21 06:48:22Z
MJK16RRR2OH,Wake me up,2018-07-12 10:08:42Z
ZQX26APL1AT,Truly Madly Deeply,2016-12-09 15:40:43Z
RMO23FNM8ZE,Hey Jude,2019-10-17 07:28:04Z
XMC46BJB8RT,Moves like Jagger,2010-09-18 19:16:26Z
ZQX26APL1AT,You Light Up My Life,2014-04-15 14:54:02Z
ASJ80SPW6GW,Foolish Games,2017-02-11 18:22:54Z
MCB21QLB4BY,Por una cabeza,2021-12-28 05:58:10Z
XMC46BJB8RT,Cheri cheri lady,2020-10-13 05:24:31Z
OLT25NPY3UK,Call Me Maybe,2016-01-28 17:30:19Z
QYO02IHJ4CT,Physical,2019-05-29 22:06:37Z
JLR04AMT4SR,Flashdance...What A Feeling,2010-06-30 00:22:12Z
RIS45QSH4NG,Lemon,2010-12-31 12:06:52Z
ASJ80SPW6GW,Party Rock Anthem,2019-04-23 06:45:56Z
MCB21QLB4BY,Billionaire,2017-01-21 08:17:24Z
CFN06GBY7EB,These boots are made for walking,2019-10-15 10:43:41Z
UPQ74SZR4GJ,Wake me up,2017-03-03 02:35:57Z
RMO23FNM8ZE,Corazon,2017-07-28 15:44:43Z
XMC46BJB8RT,YMCA,2021-11-16 19:45:45Z
QYO02IHJ4CT,Le Freak,2014-06-17 03:30:00Z
MJK16RRR2OH,Cest la vie,2012-07-26 22:33:33Z
ZQX26APL1AT,Mentirosa,2015-03-08 15:41:03Z
OLT25NPY3UK,Every Breath You Take,2017-03-26 06:40:30Z
UPQ74SZR4GJ,Party Rock Anthem,2021-09-08 21:08:48Z
ASJ80SPW6GW,You Light Up My Life,2011-01-02 12:02:09Z
ZQX26APL1AT,Beat it,2018-11-26 13:30:46Z
MCB21QLB4BY,Lemon,2018-02-16 21:42:40Z
RMO23FNM8ZE,More than you know,2017-04-20 12:01:26Z
XMC46BJB8RT,Kiss Kiss,2021-09-13 22:40:19Z
ZQX26APL1AT,How Do I Live,2018-08-02 03:15:55Z
RMO23FNM8ZE,No One,2015-04-28 22:40:05Z
MCB21QLB4BY,Lets Get It On,2018-01-28 21:23:44Z
RMO23FNM8ZE,Its my life,2020-05-01 03:54:48Z
ASJ80SPW6GW,Its not goodbye,2018-01-25 12:00:58Z
RIS45QSH4NG,Hero,2015-01-12 20:40:08Z
KLY23XPY8BA,Lady,2011-03-18 19:42:56Z
MCB21QLB4BY,Bette Davis Eyes,2016-12-10 07:34:05Z
RMO23FNM8ZE,Blurred Lines,2018-02-18 05:37:41Z
PDH21WYL3QN,Hit the road jack,2017-12-08 03:16:37Z
RMO23FNM8ZE,I want to break free,2020-02-06 01:50:32Z
PKX71MDR7TX,Cant touch this,2011-12-05 03:16:40Z
RIS45QSH4NG,(Everything I Do) I Do It For You,2016-07-16 07:32:05Z
RIS45QSH4NG,Jailhouse rock,2019-09-27 05:26:36Z
QYO02IHJ4CT,Lady,2016-08-12 12:48:58Z
UPQ74SZR4GJ,Despacito,2015-02-21 21:17:06Z
UPQ74SZR4GJ,We Belong Together,2013-02-16 14:02:17Z
PKX71MDR7TX,Le Freak,2010-06-10 00:09:21Z
ASJ80SPW6GW,Rolling In The Deep,2015-01-19 00:53:46Z
MJK16RRR2OH,Sorry seems to be the hardest word,2014-04-25 16:31:47Z
XMC46BJB8RT,Candyman,2015-03-10 16:38:21Z
PDH21WYL3QN,We Belong Together,2013-06-07 05:50:25Z
XMC46BJB8RT,Highway to hell,2012-11-27 19:10:02Z
MCB21QLB4BY,(Everything I Do) I Do It For You,2021-02-02 06:14:53Z
MJK16RRR2OH,Blurred Lines,2019-08-11 01:04:35Z
CFN06GBY7EB,Lets Get It On,2016-03-17 15:01:39Z
CFN06GBY7EB,Beat it,2018-10-06 08:28:58Z
MJK16RRR2OH,Demons,2016-07-29 22:39:55Z
CFN06GBY7EB,Lets Get It On,2019-07-27 03:43:10Z
XMC46BJB8RT,Hey Jude,2016-09-17 19:50:42Z
OLT25NPY3UK,Mad Love,2010-12-27 10:37:53Z
QYO02IHJ4CT,Hit the road jack,2014-06-12 14:03:28Z
UPQ74SZR4GJ,Listen to your heart,2017-08-09 04:10:36Z
RIS45QSH4NG,Billionaire,2020-05-23 08:10:47Z
ASJ80SPW6GW,Un-Break My Heart,2021-07-16 13:18:56Z
XMC46BJB8RT,How you remind me,2017-09-16 07:52:47Z
UPQ74SZR4GJ,Party Rock Anthem,2017-11-16 18:18:14Z
PDH21WYL3QN,Familiar,2013-05-23 17:33:37Z
OLT25NPY3UK,Candyman,2020-12-07 20:10:05Z
RMO23FNM8ZE,Shadow Dancing,2016-12-22 22:07:40Z
XMC46BJB8RT,Cest la vie,2012-02-28 15:03:08Z
RMO23FNM8ZE,Cheri cheri lady,2015-09-26 03:39:45Z
QYO02IHJ4CT,Beat it,2010-08-02 17:14:07Z
KLY23XPY8BA,You are the one that I want,2020-01-22 20:55:50Z
MCB21QLB4BY,These boots are made for walking,2011-05-31 18:32:52Z
OLT25NPY3UK,Mack The Knife,2010-08-05 09:12:36Z
XMC46BJB8RT,Kiss Kiss,2017-12-11 04:12:48Z
OLT25NPY3UK,Rolling In The Deep,2021-10-07 16:10:42Z
RIS45QSH4NG,(Everything I Do) I Do It For You,2011-09-19 01:47:52Z
CFN06GBY7EB,Dance dance,2012-01-01 15:03:49Z
JLR04AMT4SR,(Everything I Do) I Do It For You,2018-03-05 00:15:25Z
PKX71MDR7TX,Listen to your heart,2014-07-13 02:10:26Z
RIS45QSH4NG,Walking on sunshine,2010-08-31 21:02:10Z
MCB21QLB4BY,Tik Tok,2020-04-04 12:25:53Z
CFN06GBY7EB,Un-Break My Heart,2011-03-04 16:12:32Z
RMO23FNM8ZE,Rock this party,2010-07-02 22:38:58Z
RMO23FNM8ZE,I Gotta Feeling,2014-10-05 08:22:04Z
CFN06GBY7EB,How Deep Is Your Love,2017-06-09 21:46:54Z
PKX71MDR7TX,Tik Tok,2020-03-18 13:42:13Z
RMO23FNM8ZE,Highway to hell,2012-09-07 00:37:45Z
OLT25NPY3UK,I Just Want To Be Your Everything,2017-09-26 05:09:32Z
JLR04AMT4SR,Blurred Lines,2021-06-09 19:42:16Z
OLT25NPY3UK,Un-Break My Heart,2014-07-15 10:10:52Z
CFN06GBY7EB,Dance dance,2018-06-14 12:57:13Z
PDH21WYL3QN,Sexy and I know it,2021-01-04 16:29:01Z
PDH21WYL3QN,I Gotta Feeling,2016-05-27 00:58:14Z
QYO02IHJ4CT,I Gotta Feeling,2022-03-17 08:52:53Z
ZQX26APL1AT,Let me entertain you,2012-01-18 04:48:35Z
OLT25NPY3UK,I wanna dance with somebody,2019-07-05 05:29:02Z
JLR04AMT4SR,Alors on dance,2014-07-17 08:49:05Z
ZQX26APL1AT,Tonights The Night,2018-03-04 01:23:13Z
PDH21WYL3QN,Andalouse,2020-11-26 16:08:03Z
JLR04AMT4SR,Familiar,2021-05-13 19:27:19Z
KLY23XPY8BA,Jai HO,2022-02-14 13:15:54Z
ZQX26APL1AT,Foolish Games,2016-03-07 16:21:10Z
JLR04AMT4SR,Un-Break My Heart,2018-04-30 05:26:28Z
PDH21WYL3QN,Cant touch this,2011-09-22 03:53:36Z
ASJ80SPW6GW,Highway to hell,2021-06-16 22:39:42Z
