id,userid,item,Amount,Date
954F911E-0446-8E7A-B74E-A8A8B43D717E,RMO23FNM8ZE,House-cleaning products,101.84,2018-01-10 20:33:05Z
B67421B8-A3AD-C6FF-357C-44EB79FC6279,JLR04AMT4SR,Fruits,205.88,2019-03-04 00:01:18Z
9593CC11-6E89-2D57-9893-19D82F7C2892,ASJ80SPW6GW,Ground turkey,188.31,2021-11-12 05:41:22Z
AC15D919-C699-103A-CE2D-1C6A3F73AE64,UPQ74SZR4GJ,Snack foods,137.45,2014-10-27 16:41:56Z
6B59D174-173C-1D7B-1833-24311A31BA93,PKX71MDR7TX,Seafood,208.7,2011-04-15 18:42:50Z
2D2AA1DF-0183-2277-AF93-9E5C21CC0A92,RIS45QSH4NG,Condiments,183.66,2019-01-09 02:31:54Z
468CFDEB-83D2-524F-D77B-67C82E329E2C,JLR04AMT4SR,Decorations,239.03,2013-02-04 07:52:09Z
04481A52-91A6-9E7D-8D5D-E8737C553B49,PKX71MDR7TX,Bottled waters,249.61,2011-10-31 03:34:40Z
76994B42-1E47-B8BE-0CB5-53ACAB503E8A,ASJ80SPW6GW,Sweets,103.57,2011-12-24 14:33:50Z
221FFA7A-CAC1-AD35-4EBD-72136DE2B7D2,RIS45QSH4NG,Fish,102.21,2021-09-15 15:38:06Z
5CE38D84-F428-792A-8813-696E69CACEB1,MCB21QLB4BY,Fish,190.6,2011-11-05 20:16:19Z
1B4B951E-5AEC-25A8-EA4A-39CD6FE1CE6B,RMO23FNM8ZE,Fish,123.24,2014-07-12 00:39:02Z
E9D59201-921C-6877-1F1D-9653EAFD8BCE,RMO23FNM8ZE,Seafood,226.08,2015-06-02 04:47:39Z
26D20742-B8CA-1DB8-7584-B20FADECB137,OLT25NPY3UK,Bakery products,208.08,2020-10-25 08:47:06Z
8769B0A8-8331-0C99-4E3B-2851ACABC855,OLT25NPY3UK,Hygiene products,248.88,2011-12-11 19:04:57Z
4A7B46B0-A138-926D-E3BF-6CB6B7833211,KLY23XPY8BA,Dishware,105.05,2010-06-12 02:19:40Z
4B5A8C9D-433B-DDCB-9F5C-DA038EF497C5,KLY23XPY8BA,Eggs,151.97,2019-05-28 18:33:58Z
89365287-F57A-B296-69D3-066EA3D3BA56,PKX71MDR7TX,Bakery products,166.81,2021-10-28 02:28:19Z
D2566EAA-5D16-ED78-CB7E-ABBD7390C957,ZQX26APL1AT,Cheese,137.63,2019-08-24 06:49:34Z
1E9212FB-16A7-3EDD-2E2B-74A0E8C1ECC8,RMO23FNM8ZE,Sweets,129.75,2015-05-13 00:08:11Z
5145B34C-41C3-D9AC-428A-09DA2768DB13,RMO23FNM8ZE,Bottled waters,105.04,2016-08-21 08:02:46Z
18478A13-DDFB-42FB-F172-FF5AB646319F,RMO23FNM8ZE,Detergents,238.05,2021-06-10 16:09:44Z
1D3C6993-DA95-7B55-1E9E-27A797165E56,CFN06GBY7EB,Baby food,124.64,2016-08-05 20:02:49Z
BBD08712-CF21-CBEC-559A-169BE6200C45,OLT25NPY3UK,Eggs,130.72,2017-08-17 18:24:15Z
85EA2874-A387-DDB6-DACE-E9238A97874E,PDH21WYL3QN,Salmon,140.03,2010-12-31 09:51:41Z
9E565A16-1DFA-2130-8A3D-9DE477E681B1,UPQ74SZR4GJ,Fruits,171.97,2021-04-27 12:35:48Z
E8E994B5-C08E-3243-5EB1-86E1964CE358,OLT25NPY3UK,Mustard,162.7,2021-09-12 03:02:25Z
64455FAE-4544-345D-48BC-B1C6F16AA46B,JLR04AMT4SR,Paper Goods,109.38,2018-03-13 00:20:46Z
3F2CA5EA-845F-71CC-D8A3-412238CE1719,ASJ80SPW6GW,Alcoholic beverages,190.4,2017-05-06 13:50:30Z
540C943A-F3E6-0399-3628-37942824F2C3,RMO23FNM8ZE,Medicines,210.62,2014-05-16 05:10:18Z
7B697033-358F-E616-BDC7-AB3EAB369595,QYO02IHJ4CT,Condiments,226.38,2012-07-29 04:27:08Z
C9D98D5E-58E1-0F63-E1D0-2F9536D93306,MCB21QLB4BY,Mustard,234,2015-10-25 15:23:04Z
524D7278-786A-6456-43EA-C28449519D5E,CFN06GBY7EB,Sauces,193.19,2017-07-04 03:22:42Z
6A54ABDC-36E4-1291-DDE6-E2D4ACB67054,KLY23XPY8BA,Decorations,119.69,2014-12-18 06:21:28Z
61DEBD59-BA6A-F99D-F501-C495A1384B66,OLT25NPY3UK,Sauces,173.23,2012-07-23 08:55:11Z
C7742804-5874-9EE5-A141-AC2B6C96678A,JLR04AMT4SR,Seafood,138.2,2020-01-10 14:24:25Z
5EF11EF5-66D9-68B5-2896-05166D7767A2,PDH21WYL3QN,Nonalcoholic beverages,150.37,2013-04-02 11:10:56Z
6F750D76-7F76-424A-D62C-3C5F3B7AEA2C,PDH21WYL3QN,Housewares,238.44,2022-04-16 11:40:50Z
79C26BEA-291C-B947-7296-5A89A42EB5AB,PDH21WYL3QN,Meat,240.48,2010-08-04 14:36:58Z
D85997DA-CCA4-3372-AB11-4432406E56EF,PDH21WYL3QN,Dishware,244.45,2013-07-01 15:04:45Z
1C9487E4-4DCA-E327-50A2-137649BB0A6E,JLR04AMT4SR,Coffee,142.27,2015-09-14 05:12:09Z
56B059E1-695D-C2ED-85D6-C709DE2A684D,PKX71MDR7TX,Sauces,171.12,2017-06-02 03:53:10Z
E448A2D2-F122-657A-C4E6-8934AF4EBA2C,RMO23FNM8ZE,Bakery products,175.64,2010-07-22 09:54:58Z
95828333-5A9B-8719-9D4B-C25095E1B75E,MCB21QLB4BY,Tomato sauce,127.88,2010-06-29 07:27:29Z
C3374E05-D168-E59C-F3AA-0B487B5046C8,KLY23XPY8BA,Candies,126.57,2017-09-17 18:40:55Z
3C3E293D-7E53-7DDC-CE88-D4B0C61D8D26,QYO02IHJ4CT,Cereals,178.09,2011-11-15 10:31:42Z
4137273C-7D11-71D3-C880-98127C8BC497,XMC46BJB8RT,Cheese,140.77,2012-06-05 18:12:24Z
D92FD36F-C6D9-4A34-5318-AB1C5511B52F,JLR04AMT4SR,Dry Goods,246.52,2016-12-09 19:07:29Z
CE3B0CB0-950E-E734-0C2E-3B486926B0AF,MJK16RRR2OH,Olive oil,215.63,2017-02-02 06:11:26Z
78F56A45-C35A-CAC9-8CD8-7F552AE9186E,UPQ74SZR4GJ,Personal hygiene,183.47,2022-05-04 21:03:19Z
5811BEA4-3C14-7284-593A-AD4E24D5CDEA,ZQX26APL1AT,Paper Goods,108.02,2017-07-06 14:57:19Z
E9781137-D202-D1AF-79DB-397DB94C22B5,JLR04AMT4SR,Flowers,223.68,2017-05-19 06:52:49Z
C03F84BD-45DD-C530-9258-95220A1F8217,UPQ74SZR4GJ,Sweets,243.35,2015-08-16 13:03:40Z
6C339D2C-0BBA-4362-F275-E86331F896D3,ZQX26APL1AT,Bottled waters,158.91,2019-05-15 02:49:09Z
D6707BA0-FB2A-3D19-617C-15A634729596,MJK16RRR2OH,Dairy,209.59,2014-12-20 15:40:53Z
1C4610C8-3C3F-7A7B-FBDD-E3234E2F878E,ZQX26APL1AT,Decorations,223.63,2010-10-05 19:15:43Z
B761F390-D58C-C87B-C3EA-5BD5C533B23A,MJK16RRR2OH,Detergents,239.68,2019-12-13 04:45:06Z
54998A72-F9EC-5552-7886-9AF8B480CEE5,KLY23XPY8BA,Condiments,101.17,2018-02-06 16:26:29Z
97B8FA9B-1CDB-3756-EBB9-A11C875257AA,MJK16RRR2OH,Pet foods,187.46,2017-04-18 06:58:41Z
1AF1A76D-CD86-850A-61EB-EE1B5B7A1977,RIS45QSH4NG,Olive oil,243.38,2018-01-30 09:14:04Z
47225F6E-8414-984E-E7D1-53533E143A67,ZQX26APL1AT,Flour,220.98,2014-07-01 15:33:17Z
431F1F11-AA9A-7726-DA7B-59EEBD7FE26C,UPQ74SZR4GJ,Cereals,235.75,2015-06-14 16:45:25Z
191A664A-A6E1-09EA-B2E2-45EFEA595FD4,UPQ74SZR4GJ,Eggs,178.67,2017-05-11 14:10:09Z
A588B647-786D-3F89-A6AA-95727422C636,OLT25NPY3UK,Condiments,150.44,2015-12-31 20:39:30Z
894695A6-8037-8236-C437-D22B096DAD45,MJK16RRR2OH,Hygiene products,114.39,2017-08-30 07:15:47Z
7E277643-6468-B1F4-CAFD-59AD715F7FB8,QYO02IHJ4CT,Olive oil,215.26,2015-01-15 16:14:23Z
CD9FE381-B856-44C7-05EC-E51D31E41D17,JLR04AMT4SR,House-cleaning products,113.31,2011-11-20 07:54:27Z
3FABDD46-ED67-6EB6-7C34-354352FC5CEB,XMC46BJB8RT,Chicken,120.95,2015-03-18 03:23:13Z
C703314A-2D67-1E13-56FB-8B7C157B5109,XMC46BJB8RT,Poultry,191.09,2013-11-10 11:53:34Z
DCD95B64-4E29-21FE-4C19-654D6159CCCD,XMC46BJB8RT,Medicines,204.49,2019-02-11 19:19:07Z
CE736E57-6912-C7C9-7FE3-4ED49D74A5D7,KLY23XPY8BA,Cosmetics,107.18,2019-03-04 14:35:22Z
E3172F4D-A701-7CD1-AD37-1434CF0E1B7E,PDH21WYL3QN,Alcoholic beverages,105.19,2016-06-14 04:50:53Z
5DDFBB87-0D98-8496-CA4A-A9D5698E4EEC,UPQ74SZR4GJ,Brown rice,116.2,2019-06-19 22:46:20Z
ACFB831B-262D-41DE-A910-797332DCB574,PDH21WYL3QN,Flowers,177.62,2010-12-18 08:10:17Z
C8872947-F4A2-5DED-2BBE-367BACDDD9B7,MJK16RRR2OH,Snack foods,200.94,2016-04-24 18:06:09Z
22EB958B-256D-D125-62B9-E188ACCDE72B,MCB21QLB4BY,Fish,210.48,2021-07-26 22:37:25Z
D95667DA-0954-B3CB-E0DD-F247988932D8,RMO23FNM8ZE,Hygiene products,209.95,2018-12-05 00:05:12Z
D7DFDC82-6C9A-3252-C463-61020B9DC677,RIS45QSH4NG,Bottled waters,224.61,2011-07-22 08:26:42Z
BCD62265-5DC9-726E-5239-6DC49A7D93A4,MJK16RRR2OH,Seafood,111.33,2014-02-12 08:42:07Z
2E9BAF8B-72F4-9417-976B-6B4B2955E159,KLY23XPY8BA,Tomato sauce,234.24,2014-01-31 09:05:58Z
95BDC471-0496-984D-29BD-71C8C6BCDF70,ZQX26APL1AT,Seafood,248.04,2011-04-01 07:30:54Z
1386862A-3760-71CB-48AD-2C306B477653,JLR04AMT4SR,House-cleaning products,196.1,2017-01-20 07:15:17Z
7D37BEBC-AB89-B312-C476-56A677B1D398,JLR04AMT4SR,Salmon,131.15,2011-09-24 19:37:13Z
38D1DE88-1835-3E1B-491E-52DCDD28C57C,RIS45QSH4NG,Meat,228.3,2012-06-20 17:57:29Z
59E8C9AC-5CA9-1679-A418-4E6D98E7FB1A,ASJ80SPW6GW,Dishware,119.31,2013-02-16 18:54:17Z
454CD9C6-62C2-EDE4-AD88-74772EDCD227,MCB21QLB4BY,Pasta,120.39,2015-01-21 16:07:49Z
046EAC1C-7A24-48EC-E92B-57A661D1E51D,JLR04AMT4SR,Personal hygiene,124.51,2015-08-30 04:22:24Z
7EDD2A6B-A848-3367-522C-513CEF5C456B,ZQX26APL1AT,Housewares,103.24,2014-08-11 00:42:36Z
257CE34F-6D95-8A16-BC3C-6B911C7041D9,PDH21WYL3QN,Mustard,223.12,2018-11-02 01:12:55Z
049434F1-6BC2-9EBB-51BA-A203BB5D1C00,XMC46BJB8RT,Bottled waters,203.2,2013-08-07 12:28:12Z
672CCE21-97B9-94BC-623A-E465C2BC20BC,UPQ74SZR4GJ,Brown rice,237.93,2011-10-21 05:11:55Z
446F2CE6-3D48-6EE3-B263-A6B442D2D7B8,XMC46BJB8RT,Baby food,219.03,2022-03-21 06:41:14Z
1581913A-2A1B-1158-B983-65860976D8F2,KLY23XPY8BA,Olive oil,123.85,2019-08-30 17:35:27Z
DD4316AD-0607-2468-D478-3893C8B2FBF2,QYO02IHJ4CT,Medicines,190.05,2017-04-18 13:45:40Z
2E829BCC-71A5-967C-747C-41355BDDA45E,CFN06GBY7EB,Cheese,187.58,2011-08-03 10:52:58Z
A51B8512-6774-BED4-CE63-B823836944C4,MJK16RRR2OH,Chicken,144.92,2021-05-29 05:28:10Z
7D962143-1B28-08B5-1834-B2A6662684CD,JLR04AMT4SR,Eggs,196.76,2014-03-30 09:05:47Z
854B5B5A-B7EF-5AEF-2F08-7841E9DC61AA,OLT25NPY3UK,House-cleaning products,126.06,2016-12-13 10:16:11Z
2BE4B9FA-5F31-F56A-25CD-A522F8CE9A46,ASJ80SPW6GW,Sweets,196.09,2016-08-20 18:23:37Z
87EE67D8-571D-BE12-9165-C636EE8C9313,ZQX26APL1AT,Cosmetics,227.48,2015-08-17 10:37:08Z
6D0043D7-5B88-1CAC-C3BD-6E5EB212CB15,KLY23XPY8BA,Olive oil,149.58,2010-10-26 22:40:07Z
FA6BB717-EE82-3A7B-5632-37417C033263,PDH21WYL3QN,Vegetables,122.76,2016-12-03 13:27:40Z
38B49309-2232-E79B-AE8B-EFDCD52D5195,JLR04AMT4SR,Poultry,120.15,2019-08-15 17:56:00Z
45A4E77C-17BF-18E1-530D-456221954530,UPQ74SZR4GJ,Poultry,172.79,2019-10-15 20:15:49Z
8C5644F9-3396-6B3C-A6EE-BE4872C828CE,RIS45QSH4NG,Cheese,212.86,2012-06-17 06:33:23Z
E5471E96-D01F-7CD9-04B6-3876C1E9E61D,KLY23XPY8BA,White rice,214.66,2013-10-02 04:32:36Z
3EFA25B8-1A97-FD61-876C-C19473F85B71,UPQ74SZR4GJ,Cereals,197.59,2011-05-28 09:07:41Z
1C31B5DA-5969-B4C0-7E94-45C8B92639BC,PDH21WYL3QN,Dishware,230.87,2017-07-18 19:37:38Z
4B493055-597C-162C-7A2C-20FA9926A630,CFN06GBY7EB,Chicken,153.94,2011-11-18 09:17:29Z
2598D9F5-6892-A331-675D-9F4786C1C235,UPQ74SZR4GJ,Toys,242.05,2012-12-25 04:29:52Z
92382484-409D-F471-0BCB-E8445985D3D2,XMC46BJB8RT,Tea,161.97,2010-06-27 03:49:35Z
520FA38B-1AE3-45BA-889D-BB8A181D289E,ASJ80SPW6GW,Flowers,238.72,2012-11-12 03:00:18Z
EEC615ED-1E85-86A5-93C0-F8461C13888D,RMO23FNM8ZE,Toys,136.65,2010-07-30 01:15:39Z
8358C9C7-E691-8503-14B4-07554B2E224B,ZQX26APL1AT,White rice,142.32,2012-03-09 11:24:41Z
533B4675-16A4-C88D-DE57-CE2BEA1E8101,PDH21WYL3QN,Decorations,159.57,2017-03-08 17:48:36Z
3D1B7E09-8233-9BE5-64E4-DA9D186C2A89,ASJ80SPW6GW,Baby-care,203.51,2012-04-17 04:27:04Z
8053F632-D2B2-8767-056D-6AC85FC4048D,ASJ80SPW6GW,Bakery products,167.72,2019-08-05 22:24:39Z
AE35F59A-3189-4689-A93D-9FDA9221350C,RIS45QSH4NG,Frozen foods,172.28,2020-11-13 18:29:34Z
077BCE1B-1528-96C3-C340-EC3E98B2DE9D,RIS45QSH4NG,Fruits,211.43,2018-08-15 12:56:50Z
94D31980-5611-E324-1231-409429AA513D,ASJ80SPW6GW,Olive oil,107.63,2018-02-02 07:50:30Z
674EA299-DEF3-AB96-55B5-8D575A8523A8,RMO23FNM8ZE,Coffee,122.73,2012-03-21 13:44:25Z
4379E036-52EA-BE14-A0F7-3BCD40F9652C,MJK16RRR2OH,Poultry,236.26,2013-06-16 21:22:44Z
83A2532E-EB59-D8AA-DA48-1A7858553495,KLY23XPY8BA,Bread,224.47,2013-03-26 10:04:41Z
624C34A4-C69C-6A19-07BF-33684F2CDBF7,XMC46BJB8RT,Pasta,239.85,2020-04-06 22:17:31Z
ACDB4A9E-127D-B969-02F4-4E2BBA431A56,KLY23XPY8BA,Candies,167.38,2017-11-02 07:26:01Z
A3A1BEA8-F8AF-A9D7-39BE-22B0922F3469,JLR04AMT4SR,Fish,178.86,2018-05-02 05:55:46Z
33A47B19-4A2A-0F78-54F6-71C3F82C96BD,KLY23XPY8BA,Brown rice,148.55,2021-12-28 09:39:45Z
3B2A57F9-8930-7C4A-DE5B-EAD5E1311C07,QYO02IHJ4CT,Dry Goods,192.27,2021-03-24 21:37:40Z
D548DB11-8149-4543-1978-742B6E2D081C,ASJ80SPW6GW,Bakery products,203.06,2014-10-04 21:28:23Z
27477131-AF99-69C2-DC43-67B9FD12CDDD,XMC46BJB8RT,Medicines,223.84,2014-06-02 14:38:53Z
5C8EA817-1CA3-D86C-F3C7-332872C2B148,JLR04AMT4SR,White rice,113.66,2013-11-15 05:28:58Z
52E35603-DC4E-8674-EC5D-5E2864FD7700,UPQ74SZR4GJ,Bread,210.4,2014-05-14 10:56:12Z
07CB3763-2B4D-8BC3-5FFE-79BA5BF5BFA7,MJK16RRR2OH,Vegetables,197,2020-01-16 00:38:43Z
71EB84A9-0EF7-8AB8-3A2C-B75E80680BF8,KLY23XPY8BA,Canned Goods,200.51,2013-01-22 21:40:10Z
4AFC1726-D8A5-E5D8-D7B5-161EC96C08B7,MJK16RRR2OH,Olive oil,168.91,2021-05-07 06:32:51Z
E8725966-C445-4B3E-782B-360ADE22F1A3,PKX71MDR7TX,Hygiene products,173.11,2012-10-11 01:35:48Z
73DE57C9-69DD-6A54-1804-9365C68E9CBB,QYO02IHJ4CT,Candies,154.17,2011-04-18 20:49:57Z
5CE25111-A19F-AF3A-33DA-5B912C2BF6A3,UPQ74SZR4GJ,Personal hygiene,188.65,2014-02-28 03:12:04Z
6176A36D-23FC-3BE9-E6A4-785542D6AF34,UPQ74SZR4GJ,Salmon,202.9,2015-05-01 13:56:39Z
45A568CD-2D17-F312-9AC1-D190E984BE3A,ZQX26APL1AT,Fruits,113.82,2012-04-18 02:32:57Z
1320DF12-3071-251A-9B61-AF78E210B21E,XMC46BJB8RT,Fruits,103.68,2011-08-06 10:58:02Z
78A53866-1115-5C9D-6C7D-BCA4B88BCDD6,PKX71MDR7TX,Chicken,200.75,2020-01-14 22:32:32Z
165BD229-172E-1B5E-E343-BBC882AA5CA3,QYO02IHJ4CT,Sweets,229.53,2012-04-17 05:33:30Z
4D123525-69A5-C4A3-CE44-735EC838BD62,ASJ80SPW6GW,Coffee,169.87,2014-01-12 19:39:53Z
7E4BF31A-2522-AC33-A7BA-CAC40A06967E,ZQX26APL1AT,Decorations,199.38,2021-10-23 12:22:41Z
AE08F311-52D4-A132-903F-118D53310731,JLR04AMT4SR,Ground turkey,231.9,2017-02-26 02:47:01Z
EAD8009E-7B4B-7E24-FD6A-6981A445C6B7,ZQX26APL1AT,Vegetables,141.62,2012-08-05 06:07:31Z
6C123577-28E6-7742-33A8-5E223718BDCE,ASJ80SPW6GW,Mustard,175.44,2011-07-20 19:54:12Z
D2B017C3-4A84-E4BD-6AD6-4A6A8837C436,RMO23FNM8ZE,Tomato sauce,201.26,2014-06-06 14:14:01Z
E77C1C1C-AC86-86D7-BCEB-54A3087A61B9,KLY23XPY8BA,Cereals,115.49,2012-03-16 04:58:07Z
00C0C473-1D76-4CA2-DA9D-5AE331B331D1,MJK16RRR2OH,Dry Goods,248.57,2014-01-11 02:18:10Z
411BA64D-D58D-D969-1471-42D3A06EC4C2,PDH21WYL3QN,Meat,150.6,2021-10-11 03:21:38Z
3BA58E11-57E8-433A-FB51-8CB6428C6F48,RMO23FNM8ZE,Seafood,222.61,2015-05-02 17:32:03Z
6A31340C-E7B2-C667-4A66-E454E143AFB0,MJK16RRR2OH,Flour,156.03,2021-11-12 16:01:55Z
72F400A1-183B-23CD-3D9C-6176334A8DB3,MCB21QLB4BY,Flour,230.69,2012-01-14 12:25:32Z
36C61F74-E436-2AD1-231E-220969C229D9,XMC46BJB8RT,Grooming products,134.19,2021-05-18 01:09:37Z
8236306A-9855-E796-3E7E-777D344D9E7E,XMC46BJB8RT,Toys,141.37,2014-02-04 21:51:20Z
7BE752C2-1897-5423-C209-6E7D1256A987,UPQ74SZR4GJ,Baby-care,191.9,2011-05-11 15:17:37Z
1BE41BE2-4287-05AC-4691-72D2B65E3B58,ASJ80SPW6GW,Salmon,125.38,2018-12-13 02:22:22Z
B579F802-67ED-EE59-AAB4-1E3E8A363E28,KLY23XPY8BA,Pet foods,106.45,2015-11-30 08:42:16Z
E0238CB0-0822-4D3A-9E62-1F3D72EAB4DB,MJK16RRR2OH,Condiments,212.28,2012-03-16 09:15:39Z
27ECE148-C7C6-E6EF-69F2-6835BDB43523,RIS45QSH4NG,Baby-care,213.9,2015-09-13 17:31:21Z
8B028639-EACB-DE08-7FF1-64ED77AE8F87,UPQ74SZR4GJ,House-cleaning products,228.7,2019-05-04 13:26:39Z
9A02677F-0DC3-6CD9-E8B8-4CB8A4743572,MCB21QLB4BY,Bottled waters,225.78,2019-02-28 11:54:30Z
1D95F4D6-A185-38BC-31DB-EA88CE88AEAA,ASJ80SPW6GW,Poultry,126.87,2014-03-30 11:52:46Z
B2F86400-E823-DDD3-B32B-BFE738ACD596,JLR04AMT4SR,Flowers,129.88,2016-02-01 00:51:24Z
7AAEEC97-D1C6-FE26-A9BA-EE36206B3B6D,XMC46BJB8RT,Dishware,130.84,2011-08-17 09:54:01Z
