id,userid,item,Amount,Date
F9C81805-D81B-8AE5-7B22-6E6BA7D83B0B,MCB21QLB4BY,Toys,197.57,2014-10-19 07:19:27Z
B97C116E-C924-A42B-9D4E-D1803E202AAA,JLR04AMT4SR,Personal Care,183.55,2021-07-29 18:29:00Z
28192D05-3B8F-DE73-1BB0-CB0CDAAE7997,RMO23FNM8ZE,Tea,153.23,2016-08-29 14:33:28Z
EB7BED78-64E8-E234-C1BA-C42A7D7A314B,OLT25NPY3UK,Medicines,234.73,2015-02-25 14:34:39Z
27674661-E2C9-9DB3-2266-7523115A232C,QYO02IHJ4CT,Personal hygiene,184.45,2010-09-27 07:24:33Z
338B6A91-CE91-4355-9499-5B5E5E73ED7C,OLT25NPY3UK,Dairy,123.49,2019-10-22 16:17:05Z
E4C75881-DCB4-7864-6AAF-CA33CA878145,PKX71MDR7TX,Frozen foods,229.39,2015-10-25 19:51:18Z
49B7A9AA-C126-72CA-871C-844CBED358C9,JLR04AMT4SR,Personal Care,234.57,2014-10-09 10:27:18Z
3936975B-6B76-ED63-3374-A273A6D0E7FE,KLY23XPY8BA,Cereals,194.55,2014-03-05 14:03:40Z
65C20847-9EF7-4419-C215-7CBD56845C29,XMC46BJB8RT,Fruits,167.32,2013-05-14 15:26:35Z
2992C1E1-5665-5B76-72E2-5DAE5CF36082,JLR04AMT4SR,Sweets,135.86,2012-05-07 08:13:03Z
7AE39BE5-DE68-C8A4-C6AA-C2829DBA5B96,PKX71MDR7TX,Housewares,105.51,2013-07-19 09:27:04Z
5541EA21-0238-8449-B6E5-A8D6BC21D34D,MCB21QLB4BY,Bread,146.44,2014-10-03 01:46:12Z
A639C527-2684-AB63-5EDE-33BD471591ED,ASJ80SPW6GW,Pasta,139.95,2013-08-12 16:25:49Z
05734E15-BC44-BE1B-CFEA-B3556D9B1077,RMO23FNM8ZE,Eggs,227.47,2015-03-16 02:04:43Z
51D3D1DB-EDCB-C2AB-C3D4-C08C38C44B48,XMC46BJB8RT,Personal Care,123.51,2011-01-02 19:23:32Z
3F3C737A-9769-B1BE-DAB0-4EF9D0E109D5,PDH21WYL3QN,Alcoholic beverages,109.47,2012-04-06 07:12:36Z
380D7686-22CA-47E7-AA56-334370A19C40,MCB21QLB4BY,Cheese,149.55,2011-07-24 05:34:32Z
71102486-75ED-4BEE-5653-49634BD5EF50,PDH21WYL3QN,House-cleaning products,150.74,2019-08-23 00:22:00Z
C6B1DCEC-026E-5169-6DF5-3B27022FDE4C,CFN06GBY7EB,Olive oil,198.15,2021-03-26 07:05:16Z
43C7EBCB-47BB-84E9-80BA-D97384DFD78E,OLT25NPY3UK,Fruits,103.19,2019-11-20 12:33:00Z
B4BDA932-D8EA-DA3E-FDAC-5157C94FA5B6,CFN06GBY7EB,Tomato sauce,108.01,2011-10-16 18:54:16Z
4B6F117B-3992-7210-95AA-578264C2707A,CFN06GBY7EB,Poultry,211.02,2013-02-04 15:37:56Z
2C3DB269-4BCC-D515-7AB9-AA4CC14BBCE9,QYO02IHJ4CT,Brown rice,245.81,2014-11-15 19:44:30Z
9CA6AC8C-EC13-DCC6-1FAA-568F91130D29,KLY23XPY8BA,Snack foods,197.84,2011-06-26 01:30:38Z
4DD76234-9A60-B18C-CC91-FB75CD350B52,JLR04AMT4SR,House-cleaning products,223.54,2015-06-11 19:38:04Z
5290EC53-EC1C-7AEA-C9CA-DC76A79872D5,KLY23XPY8BA,Vegetables,164.52,2021-04-03 02:12:22Z
1B334288-7E31-3BA7-D4B8-65F9CBA23399,MJK16RRR2OH,Bakery products,217.68,2018-01-27 11:58:21Z
26C16EA6-0587-7DFB-BAAE-39BAE47720EE,UPQ74SZR4GJ,Hygiene products,237.8,2011-08-14 21:33:04Z
4FD8B79D-912B-9963-2447-7CCF3EA3715B,PKX71MDR7TX,Cereals,237.98,2015-02-21 06:32:44Z
AF75F9B2-839C-31A0-47A6-19B05DA614B5,JLR04AMT4SR,Cereals,229.19,2018-08-25 10:09:04Z
77DF26A8-2D7C-7EE8-BE54-1D6EE07F6981,JLR04AMT4SR,Baby-care,108.66,2014-09-11 03:48:06Z
02B7DA41-ED4B-A125-7B74-D91C488CCC6E,RMO23FNM8ZE,Dry Goods,231.48,2020-02-03 22:25:14Z
D074EA2B-D784-4A7E-2BE5-D87968ECB128,RMO23FNM8ZE,Alcoholic beverages,183.71,2020-05-25 16:15:48Z
1EA71401-5BAE-B483-34E9-A0D64B10488B,JLR04AMT4SR,Condiments,201.55,2013-07-28 07:56:49Z
52B907C8-EFA3-56D1-5E33-4F99E131B541,RIS45QSH4NG,Eggs,205.97,2022-05-08 03:10:14Z
291D7EB4-CC49-8780-DF36-73F2D33D705A,PDH21WYL3QN,Personal hygiene,102.63,2014-09-03 12:36:47Z
11BB21A6-D799-2A0E-D4EA-9B4F2F358659,CFN06GBY7EB,Ground turkey,140.93,2020-09-11 22:52:54Z
1B850282-33D9-AC29-2A42-DD82E14384D1,ZQX26APL1AT,Ground turkey,240.2,2014-12-27 03:23:03Z
C4D389D2-F147-866E-B55D-0593018A89ED,OLT25NPY3UK,Candies,223.52,2019-01-01 19:53:27Z
0B151E3B-D482-3D44-C128-668997A9BBBD,ZQX26APL1AT,Dairy,116.92,2013-03-22 11:27:16Z
4797EB83-19D7-ED7E-1BC1-BED28E84C08A,CFN06GBY7EB,Condiments,232.33,2016-04-10 12:16:26Z
1B03573A-9BA7-AB04-499E-38BBFF6161DB,KLY23XPY8BA,Hygiene products,246.56,2020-10-04 00:41:37Z
6DDBF35A-7847-6941-B6CA-6AEC7A6E6653,MCB21QLB4BY,Bread,170.52,2020-04-08 07:04:01Z
91B18839-ABA6-7817-3136-54563EC78152,KLY23XPY8BA,Flowers,179.85,2012-05-23 21:11:57Z
6EE62C4B-15B4-B18D-9E18-769D3284094A,PKX71MDR7TX,White rice,184.51,2011-02-28 20:43:06Z
42884143-A6BB-8D45-B394-8EE7917E25D3,PDH21WYL3QN,Bread,164.71,2012-04-14 13:52:57Z
4053CD13-EF51-9EA3-EAA5-33A1E1AEA480,KLY23XPY8BA,Mustard,131.9,2018-03-26 21:15:03Z
41B5E3EC-4EAA-1418-CC0B-F01FC1A3F88D,MCB21QLB4BY,Cosmetics,196.48,2016-06-19 01:52:20Z
E45FB3A9-F622-EB46-0133-423365B59068,OLT25NPY3UK,Personal Care,116.19,2015-09-21 04:02:55Z
CB63753C-71FB-465D-08C1-4216CD638220,ZQX26APL1AT,Dry Goods,159.99,2019-01-22 11:01:25Z
EC88E669-ECED-3A28-1CA0-488E7218BC8E,QYO02IHJ4CT,Frozen foods,172.4,2017-08-17 17:27:11Z
1244B616-07D3-5929-55E3-8E10E2B1F126,QYO02IHJ4CT,Personal hygiene,156.54,2018-07-12 19:53:21Z
68E453D1-82E6-1554-79C9-C73467ECD7DD,JLR04AMT4SR,Olive oil,170.45,2013-07-07 02:42:17Z
8226E2BF-E7D4-4E52-EF17-14F96A792E79,ASJ80SPW6GW,White rice,200.35,2022-01-14 16:14:14Z
1A8B797B-43E5-68E7-BE5C-76233EF81B2B,PKX71MDR7TX,Cheese,137.91,2016-01-22 04:27:41Z
C97F316E-8B5A-12B5-7431-B53538187248,CFN06GBY7EB,Bread,169.46,2018-07-18 04:31:16Z
976DEB8B-68E3-2DB4-84E8-33AF8CCDA463,QYO02IHJ4CT,Condiments,201.79,2015-09-22 07:35:28Z
FE317A44-B822-2940-BB36-0D1B48782DC5,JLR04AMT4SR,Mustard,203.01,2017-03-21 01:49:29Z
5A0F941A-6AB3-3E45-9805-99D1F5FD1BBE,ASJ80SPW6GW,Salmon,170.68,2016-02-01 09:02:34Z
EEA5C498-8671-9C21-C418-5FE977492888,MJK16RRR2OH,Bakery products,208.27,2019-04-25 07:04:06Z
A3B474E2-4FBE-BE9D-7D4C-DB3E12A12797,JLR04AMT4SR,Tomato sauce,204.16,2021-08-13 22:35:58Z
42811F83-A819-31E1-4154-15975978EEBB,OLT25NPY3UK,Personal hygiene,228.16,2010-07-30 22:37:15Z
8B9D1CE8-961C-F375-7AD5-6B939D6C4839,KLY23XPY8BA,Canned Goods,203.6,2020-09-29 10:02:27Z
7187D786-9E63-41F9-1708-82B7EC2C7A95,QYO02IHJ4CT,Personal hygiene,133.83,2016-08-27 22:30:27Z
1FF7E66D-4DCC-234A-97D5-BE31B73EA8E3,QYO02IHJ4CT,Medicines,180.12,2020-11-08 02:43:50Z
65911791-8626-328E-18DF-24BA29D89F7A,OLT25NPY3UK,Tomato sauce,183.7,2015-01-17 07:34:18Z
81BED2BD-B843-84B0-B3D8-01CA583185BD,PDH21WYL3QN,Detergents,172.71,2012-10-29 13:22:39Z
283593BA-B198-15C1-683E-249240AAAB58,XMC46BJB8RT,Diet foods,208.99,2014-11-22 04:33:52Z
134D5AD6-4431-E289-9BD8-5DCE93942103,KLY23XPY8BA,Frozen foods,188.75,2018-03-22 06:38:28Z
ACC4F7F2-AD6B-0B12-CB61-B5E777ABBA61,KLY23XPY8BA,Hygiene products,119.6,2019-07-29 10:44:44Z
AB6D92B6-D1F5-0CEA-A76A-9D6A4759C616,QYO02IHJ4CT,Bakery products,231.53,2015-06-27 03:26:30Z
B278C76D-9FEB-5C37-1AC2-727C6AB8B161,PDH21WYL3QN,Sweets,138.12,2017-03-31 12:54:19Z
437981C5-7B42-452E-A763-23B2979B35A5,XMC46BJB8RT,Poultry,112.01,2013-01-26 19:28:47Z
BBE69965-F299-B5C9-2BDE-B045C232BA52,XMC46BJB8RT,Paper Goods,130.26,2013-08-29 22:21:44Z
92E44AA6-6444-81DD-EFDC-B50D5967D85B,QYO02IHJ4CT,Hygiene products,184.09,2015-12-23 20:43:49Z
FC916497-A26C-C45D-62F1-03F4D6566DA0,XMC46BJB8RT,House-cleaning products,138.32,2021-11-05 10:25:45Z
AFBA4726-EAD6-5C2F-BAE7-3F67B9B84DF8,UPQ74SZR4GJ,Dishware,148.19,2013-08-29 19:20:02Z
C64F5831-769C-2ED4-5C14-87DB5CECB8F2,JLR04AMT4SR,Vegetables,138.75,2011-04-18 07:01:31Z
C4C2932B-539A-D5F1-114B-7B76EAF58DE0,XMC46BJB8RT,Chicken,173.16,2013-08-04 21:22:43Z
454C8F66-389E-B574-4856-9EB7B7842911,JLR04AMT4SR,Mustard,108.97,2013-03-13 15:56:10Z
2BBAD223-6A97-2697-78BC-BB8D253FDBDD,PDH21WYL3QN,House-cleaning products,157.82,2019-11-28 16:57:49Z
74577110-C6C2-312A-EC67-A4EFD73306BA,RIS45QSH4NG,White rice,180.23,2018-09-13 10:34:09Z
98CDECE5-BB22-E13A-D03E-AFE3ADAEA733,KLY23XPY8BA,Candies,201.89,2018-07-13 05:38:10Z
6BD285BE-3CA4-C092-8C5A-58AF944BDC56,JLR04AMT4SR,Condiments,186.61,2013-04-13 21:38:58Z
66A635ED-68E8-693A-E62E-D9829277DA1E,ASJ80SPW6GW,Grooming products,182.58,2018-11-15 04:55:16Z
FD37F349-4357-F1A3-24DA-3ABD871369B8,RMO23FNM8ZE,Sauces,137.6,2014-09-08 01:46:21Z
14B0190E-415D-DA42-CE79-A64A249A53DE,MJK16RRR2OH,White rice,227.81,2012-12-31 05:54:11Z
F09DD231-4A92-1153-C3FE-6C66BCEEC55B,RIS45QSH4NG,Sauces,109.26,2012-05-23 02:24:08Z
3E57E0C6-A237-45D5-4601-ABCA99564A5D,ASJ80SPW6GW,Snack foods,241.13,2016-08-02 01:00:04Z
E2F2D7E5-23C3-B66B-E835-0B4DBE289F0B,JLR04AMT4SR,Seafood,120.18,2014-03-25 18:09:21Z
D875163F-C7DA-7EE8-DB27-269B629CCB03,MJK16RRR2OH,Alcoholic beverages,222.45,2020-12-05 09:52:00Z
CFF7D4E0-6744-591A-E44B-10E49222D9D3,ZQX26APL1AT,Chicken,244.44,2015-09-22 06:57:02Z
81215327-B513-D133-78DB-643859D737D3,OLT25NPY3UK,Dairy,223.48,2022-01-01 00:04:49Z
ACA9EE64-83B9-C478-6954-C1D6DDE036C7,CFN06GBY7EB,Tea,214.5,2012-08-18 12:08:40Z
DC4392F4-2D31-C504-583A-45BB12056961,CFN06GBY7EB,Poultry,108.45,2017-05-29 06:08:39Z
D7716D54-D7A1-8BAA-E2DB-83622D8D01DE,PDH21WYL3QN,Sauces,149.44,2015-10-08 19:06:44Z
516788B4-8F6C-D50A-D910-8644B955BBB8,KLY23XPY8BA,Alcoholic beverages,206.77,2021-07-04 03:16:57Z
5D4ACAB6-7D1E-02BC-E5FA-AAD58905A389,RIS45QSH4NG,Salmon,117.91,2013-10-20 10:04:33Z
0DD24977-2EB8-43A2-9AB3-5EF3A8171D9E,XMC46BJB8RT,Fruits,127.58,2011-01-27 11:57:39Z
BE2AB411-312A-4D89-ADA5-A2281BAAF678,MCB21QLB4BY,Decorations,163.54,2010-11-02 04:38:23Z
4102FAC3-BCD6-E8C8-88F8-57BDDD949691,KLY23XPY8BA,Alcoholic beverages,190.12,2014-02-12 17:14:31Z
2AE5B925-FDE8-A939-3D14-4CE08BC76525,PKX71MDR7TX,Pet foods,237.67,2014-05-28 04:41:37Z
01D159C8-8FD9-2239-25CF-EC517CAAC9E1,PKX71MDR7TX,Cosmetics,160.3,2012-10-29 04:49:22Z
74CC4D72-DE00-8F5E-E843-991EF0EE1585,RIS45QSH4NG,Personal hygiene,191.58,2015-05-26 00:09:13Z
75E5403A-B27B-A3CD-63EF-9DB15BA95A1A,PKX71MDR7TX,Housewares,207.14,2016-02-26 17:38:30Z
B3E2EA6E-4ABC-B899-96BC-B8AB65C72259,CFN06GBY7EB,Detergents,199.93,2019-12-04 12:43:43Z
890D336B-2A39-43F5-D744-4AA2F2218CCA,MJK16RRR2OH,Detergents,135.9,2016-09-17 17:50:56Z
B2224EB4-6BAB-7E32-5FE1-4A76C4429549,PDH21WYL3QN,Dairy,171.97,2012-11-10 09:33:18Z
EEF3979A-3645-E8B0-C25C-DFB978CF28DE,ASJ80SPW6GW,Seafood,247.41,2019-05-03 15:46:20Z
93E2CAB0-D668-5CC2-A50A-03574BC6B6CA,KLY23XPY8BA,Ground turkey,107.83,2014-12-02 01:10:39Z
E5A0EBA2-6629-294B-7520-611EEAB70D1B,MJK16RRR2OH,Fish,227.39,2015-12-17 18:29:33Z
8EA24B8B-3682-2341-CD15-B0F52454DBDA,PDH21WYL3QN,Bottled waters,228.65,2021-08-29 10:32:53Z
B3193D0B-7C82-7C2B-12AB-CCB433671539,CFN06GBY7EB,Meat,104.19,2015-10-06 10:46:15Z
FC2E1B33-E43A-AB36-B4A5-7E5939675A1E,JLR04AMT4SR,Fruits,217.06,2010-07-16 03:17:40Z
D8853FED-8EB7-4B6A-960A-463312DC20B5,MCB21QLB4BY,Baby-care,155.59,2014-10-17 10:31:19Z
882C5845-8C91-9336-59B0-6B42F7687DDE,UPQ74SZR4GJ,Fish,175.43,2019-08-02 19:41:01Z
E781858C-D831-AD73-C56D-4A96CBE639EA,CFN06GBY7EB,Bakery products,156.02,2015-04-26 14:33:10Z
DEAC8E13-BB9E-2741-D86E-4AAA8BC1EB53,MCB21QLB4BY,Dry Goods,235.53,2015-08-05 19:47:07Z
941A4B81-2517-1DA8-4A55-6EB671A9C698,XMC46BJB8RT,Meat,198.89,2018-01-05 02:02:57Z
CE74C5AA-CA2D-06CB-94E4-E15127BCED1F,UPQ74SZR4GJ,Flour,129.41,2016-11-24 17:01:26Z
94715B65-B822-C72C-A010-7CFB7560E1DC,JLR04AMT4SR,Fruits,123,2020-09-23 14:05:56Z
99C4E8C6-9669-C336-B78B-EA4B7065C894,CFN06GBY7EB,Candies,227.39,2021-11-28 09:55:20Z
1BD58F23-D45F-8BBC-DE86-567F09C5BA49,RMO23FNM8ZE,Housewares,138.95,2018-01-15 19:46:16Z
5F2B2507-B7AA-DD44-53FD-113EBB5BE629,OLT25NPY3UK,Pet foods,203.26,2013-06-10 05:31:00Z
4C134948-86AA-6A7A-F7A5-5D09AE9551F1,ZQX26APL1AT,Cereals,172.73,2016-12-24 18:11:47Z
D68EA49E-03F8-3B42-DCE9-889DC1818778,RIS45QSH4NG,Condiments,147.77,2015-04-02 22:26:08Z
5670DDFB-ECF6-D678-B7F3-75F09ECBC664,RMO23FNM8ZE,Personal hygiene,126.48,2021-08-15 10:40:47Z
5432B1AD-8E04-6945-B25D-5957F5BBD392,RMO23FNM8ZE,Cereals,151.82,2017-06-28 06:15:38Z
DD37C4D6-7961-8549-489A-4AA6B8847E8D,ASJ80SPW6GW,Seafood,128.96,2011-08-03 05:30:04Z
5310C98E-304B-AA36-517E-3BF0879B47D9,ASJ80SPW6GW,Mustard,161.37,2020-12-04 19:54:49Z
8D2DC53B-653A-A8BE-9FEA-A3937E686C8B,OLT25NPY3UK,Dry Goods,242.89,2020-02-07 03:55:12Z
BD081A00-E856-B2A6-45AD-58C75C579DBD,ZQX26APL1AT,Frozen foods,152.78,2021-10-29 11:30:01Z
329F3CB4-FFC4-CDBA-0AE7-192666BBE444,JLR04AMT4SR,Diet foods,162.42,2013-09-24 10:03:03Z
D12343B4-C79C-C3CB-2CA5-A0EF8A965B25,KLY23XPY8BA,Baby food,207.23,2022-05-20 20:25:22Z
ADA4D49B-3BEF-BF44-97CA-AB3B3D374351,OLT25NPY3UK,Alcoholic beverages,141.46,2012-12-26 07:45:28Z
8C71B299-EB33-8B81-B0CC-2072C79BD342,QYO02IHJ4CT,Brown rice,100.03,2020-08-20 02:03:18Z
A83441AF-FD86-6824-74C8-356962EF811A,CFN06GBY7EB,Hygiene products,206.86,2017-01-01 08:19:22Z
00251113-B683-691F-13C9-23A55B3747FD,ASJ80SPW6GW,Tomato sauce,219.74,2013-12-28 01:53:43Z
87612445-F8F2-203C-DB95-9381D399D48C,MJK16RRR2OH,Grooming products,225.52,2021-04-16 18:25:29Z
9D5C8996-C5EA-8B86-21BA-3AA57DD78876,QYO02IHJ4CT,Personal Care,100.62,2021-08-06 09:25:41Z
1EA80553-5464-494C-1F18-B13BD1D0B017,OLT25NPY3UK,Personal hygiene,126.25,2011-10-09 10:11:03Z
ACC25BB3-91BA-D9D4-5CEB-176C196A4DA3,PDH21WYL3QN,Dairy,176.05,2019-01-12 22:26:01Z
B778C73E-F35F-A9D5-EA7D-41878CBDD6BD,CFN06GBY7EB,Vegetables,112.64,2011-07-16 14:10:34Z
C3AC54FE-5A86-8DE3-96BA-3CA829175EED,PKX71MDR7TX,Ground turkey,186.46,2014-04-16 10:31:01Z
AD618E9E-7385-6495-61E5-B5C9B6D3E5E3,MJK16RRR2OH,Olive oil,157.58,2010-10-12 07:15:32Z
9B58A3C6-F8DA-D2BC-6E33-8CCBF5E3EAD5,QYO02IHJ4CT,Baby-care,139.24,2017-10-10 19:21:41Z
58A5D2E7-90C9-5BC3-E7E7-AA1DD9340163,OLT25NPY3UK,Bakery products,103.83,2018-05-18 05:53:38Z
E5BED719-9329-36B8-D706-0D3936415D70,CFN06GBY7EB,Toys,161.22,2014-01-11 20:18:22Z
6E68662A-9882-29AE-3D68-164375944A97,UPQ74SZR4GJ,Brown rice,158.53,2014-08-05 08:20:46Z
B9CC279A-18CA-64E6-DEA2-55E68AB11E97,CFN06GBY7EB,Sweets,104.83,2011-07-02 01:52:43Z
952E548C-0646-2D8A-1B5E-E248CF62AEC4,UPQ74SZR4GJ,Chicken,162.67,2022-06-03 03:34:51Z
EE56462E-6D5E-78C4-025A-B239A8DF5E4E,QYO02IHJ4CT,Personal hygiene,237.84,2018-08-23 09:20:55Z
966A72BC-9626-BB39-F35C-7E06CB8A9D84,PDH21WYL3QN,Olive oil,209.7,2019-05-10 15:26:41Z
47123070-F85D-C53A-7401-68D58AE1DC4C,JLR04AMT4SR,Candies,129.03,2012-04-23 14:55:02Z
7E3174A6-AD34-B4B9-8D6D-352D2A9AD3C9,RIS45QSH4NG,Brown rice,191.18,2013-03-09 19:26:49Z
4C37BE6E-7117-5D2A-EC18-411E342363DB,KLY23XPY8BA,Chicken,198.85,2014-08-27 21:12:04Z
D0B7A132-F941-30F6-41C7-5B7CADC423F6,XMC46BJB8RT,Bottled waters,205.02,2013-06-26 09:27:37Z
7D896EED-3BE1-A1F2-707D-247E2B13982A,RIS45QSH4NG,Cereals,106.72,2020-11-13 09:25:29Z
4B215A22-B82B-2149-1E2A-AE0E7481CA6C,PKX71MDR7TX,Meat,187.38,2011-03-29 08:20:11Z
BD4462EC-B1B8-0277-EA8B-BF8DBC8B4DD4,OLT25NPY3UK,Vegetables,195.59,2021-03-13 22:57:32Z
A69ACE85-8440-186C-64AD-864A1CA8D382,RIS45QSH4NG,Personal Care,187.99,2013-01-28 19:46:10Z
46438BA3-7A4C-8281-4195-CB976B935301,ASJ80SPW6GW,Poultry,166.3,2018-01-02 15:00:35Z
4A2E5CEA-08F4-74A4-E253-E656C292A129,OLT25NPY3UK,Canned Goods,125.78,2013-05-04 12:55:54Z
1C5F16AC-3584-9217-6F94-5C345312B331,UPQ74SZR4GJ,Flowers,215.22,2017-08-19 16:46:43Z
EACAA3E2-B32C-977C-2CC0-25122AC903C6,PKX71MDR7TX,Housewares,126.7,2020-05-26 03:20:48Z
4BF8EED3-C898-EB2E-7442-AB0F60C30DC3,RIS45QSH4NG,Fruits,162.86,2020-12-30 16:46:51Z
